,Mob dist,Thresh,Anomaly
2004-02-12 18:52:39,1.3026832765506562,3.8120454918056756,False
2004-02-12 19:02:39,1.4201065609023835,3.8120454918056756,False
2004-02-12 19:12:39,1.0979515796202455,3.8120454918056756,False
2004-02-12 19:22:39,2.4330832484959872,3.8120454918056756,False
2004-02-12 19:32:39,0.9600509014773732,3.8120454918056756,False
2004-02-12 19:42:39,1.3664106111390848,3.8120454918056756,False
2004-02-12 19:52:39,0.4319011793760946,3.8120454918056756,False
2004-02-12 20:02:39,1.668109604772092,3.8120454918056756,False
2004-02-12 20:12:39,2.244345798116411,3.8120454918056756,False
2004-02-12 20:22:39,2.2009456514469865,3.8120454918056756,False
2004-02-12 20:32:39,1.1743742706891673,3.8120454918056756,False
2004-02-12 20:42:39,1.7322839941728987,3.8120454918056756,False
2004-02-12 20:52:39,2.057420445963101,3.8120454918056756,False
2004-02-12 21:02:39,0.907719447639694,3.8120454918056756,False
2004-02-12 21:12:39,0.5795473982128545,3.8120454918056756,False
2004-02-12 21:22:39,0.8081856307401638,3.8120454918056756,False
2004-02-12 21:32:39,1.115830008492793,3.8120454918056756,False
2004-02-12 21:42:39,0.7870648221883821,3.8120454918056756,False
2004-02-12 21:52:39,1.5821423619441037,3.8120454918056756,False
2004-02-12 22:02:39,0.5232440439228329,3.8120454918056756,False
2004-02-12 22:12:39,1.0093038414709066,3.8120454918056756,False
2004-02-12 22:22:39,0.8078670114441977,3.8120454918056756,False
2004-02-12 22:32:39,1.5686468788076053,3.8120454918056756,False
2004-02-12 22:42:39,1.6567717454320727,3.8120454918056756,False
2004-02-12 22:52:39,1.8587297122801398,3.8120454918056756,False
2004-02-12 23:02:39,1.2296383216203473,3.8120454918056756,False
2004-02-12 23:12:39,0.35641792808154965,3.8120454918056756,False
2004-02-12 23:22:39,0.8049033352040035,3.8120454918056756,False
2004-02-12 23:32:39,1.6501900055433067,3.8120454918056756,False
2004-02-12 23:42:39,1.1100369683288978,3.8120454918056756,False
2004-02-12 23:52:39,1.7976963476466832,3.8120454918056756,False
2004-02-13 00:02:39,1.318917837668363,3.8120454918056756,False
2004-02-13 00:12:39,0.05694690834855894,3.8120454918056756,False
2004-02-13 00:22:39,1.4953580879097843,3.8120454918056756,False
2004-02-13 00:32:39,0.36230517391110845,3.8120454918056756,False
2004-02-13 00:42:39,1.2222490046039995,3.8120454918056756,False
2004-02-13 00:52:39,1.020114099522836,3.8120454918056756,False
2004-02-13 01:02:39,1.8808733127191541,3.8120454918056756,False
2004-02-13 01:12:39,1.3247307127790466,3.8120454918056756,False
2004-02-13 01:22:39,1.326166144660841,3.8120454918056756,False
2004-02-13 01:32:39,1.1117190433618627,3.8120454918056756,False
2004-02-13 01:42:39,0.19376562052882626,3.8120454918056756,False
2004-02-13 01:52:39,1.6504398516549186,3.8120454918056756,False
2004-02-13 02:02:39,1.293274577692374,3.8120454918056756,False
2004-02-13 02:12:39,1.016406244883517,3.8120454918056756,False
2004-02-13 02:22:39,0.36612577166360216,3.8120454918056756,False
2004-02-13 02:32:39,0.94021939811128,3.8120454918056756,False
2004-02-13 02:42:39,1.0427900702399113,3.8120454918056756,False
2004-02-13 02:52:39,1.9388833027850878,3.8120454918056756,False
2004-02-13 03:02:39,0.9695683281490174,3.8120454918056756,False
2004-02-13 03:12:39,0.18626583371269387,3.8120454918056756,False
2004-02-13 03:22:39,0.9625044816791682,3.8120454918056756,False
2004-02-13 03:32:39,0.2926494575701356,3.8120454918056756,False
2004-02-13 03:42:39,1.0344563380074474,3.8120454918056756,False
2004-02-13 03:52:39,0.8782411724293079,3.8120454918056756,False
2004-02-13 04:02:39,1.2910511957745927,3.8120454918056756,False
2004-02-13 04:12:39,0.6510828178047429,3.8120454918056756,False
2004-02-13 04:22:39,0.9711208532783392,3.8120454918056756,False
2004-02-13 04:32:39,0.97339208470016,3.8120454918056756,False
2004-02-13 04:42:39,1.5769094296369717,3.8120454918056756,False
2004-02-13 04:52:39,0.6031721289126838,3.8120454918056756,False
2004-02-13 05:02:39,1.3559533342268775,3.8120454918056756,False
2004-02-13 05:12:39,1.8087634945897757,3.8120454918056756,False
2004-02-13 05:22:39,0.754372283983869,3.8120454918056756,False
2004-02-13 05:32:39,0.857178710689894,3.8120454918056756,False
2004-02-13 05:42:39,1.015462953377391,3.8120454918056756,False
2004-02-13 05:52:39,1.248849092321526,3.8120454918056756,False
2004-02-13 06:02:39,0.8156462320019472,3.8120454918056756,False
2004-02-13 06:12:39,1.735155375781264,3.8120454918056756,False
2004-02-13 06:22:39,0.1861318236954953,3.8120454918056756,False
2004-02-13 06:32:39,1.1807090485221894,3.8120454918056756,False
2004-02-13 06:42:39,1.843826397581211,3.8120454918056756,False
2004-02-13 06:52:39,0.6839524714839056,3.8120454918056756,False
2004-02-13 07:02:39,0.9775993983581667,3.8120454918056756,False
2004-02-13 07:12:39,1.5723326477510935,3.8120454918056756,False
2004-02-13 07:22:39,0.17619154650931362,3.8120454918056756,False
2004-02-13 07:32:39,1.814155455972882,3.8120454918056756,False
2004-02-13 07:42:39,0.844787450931567,3.8120454918056756,False
2004-02-13 07:52:39,0.751865966326446,3.8120454918056756,False
2004-02-13 08:02:39,1.6974708350272765,3.8120454918056756,False
2004-02-13 08:12:39,0.6626441654724657,3.8120454918056756,False
2004-02-13 08:22:39,0.7147780444759398,3.8120454918056756,False
2004-02-13 08:32:39,1.1639219843642923,3.8120454918056756,False
2004-02-13 08:42:39,1.7560271265879182,3.8120454918056756,False
2004-02-13 08:52:39,0.3708886771596564,3.8120454918056756,False
2004-02-13 09:02:39,1.4264873025045164,3.8120454918056756,False
2004-02-13 09:12:39,1.0524640567655756,3.8120454918056756,False
2004-02-13 09:22:39,0.3175683682374618,3.8120454918056756,False
2004-02-13 09:32:39,1.3928913113343193,3.8120454918056756,False
2004-02-13 09:42:39,2.2984272776255286,3.8120454918056756,False
2004-02-13 09:52:39,1.0365841990716365,3.8120454918056756,False
2004-02-13 10:02:39,0.1320402575463231,3.8120454918056756,False
2004-02-13 10:12:39,0.2278124070378634,3.8120454918056756,False
2004-02-13 10:22:39,0.6910632582344229,3.8120454918056756,False
2004-02-13 10:32:39,0.7162004063999012,3.8120454918056756,False
2004-02-13 10:42:39,1.3001449581755367,3.8120454918056756,False
2004-02-13 10:52:39,0.7321812257724275,3.8120454918056756,False
2004-02-13 11:02:39,2.3118704935544296,3.8120454918056756,False
2004-02-13 11:12:39,1.4088552507009358,3.8120454918056756,False
2004-02-13 11:22:39,0.9090657197573808,3.8120454918056756,False
2004-02-13 11:32:39,1.7236415517692243,3.8120454918056756,False
2004-02-13 11:42:39,0.9046957735847866,3.8120454918056756,False
2004-02-13 11:52:39,0.2484184436702291,3.8120454918056756,False
2004-02-13 12:02:39,1.1780068960292833,3.8120454918056756,False
2004-02-13 12:12:39,0.7572270488300016,3.8120454918056756,False
2004-02-13 12:22:39,1.0220562845046572,3.8120454918056756,False
2004-02-13 12:32:39,1.3391934769942233,3.8120454918056756,False
2004-02-13 12:42:39,0.6799004699604285,3.8120454918056756,False
2004-02-13 12:52:39,1.4289006186318658,3.8120454918056756,False
2004-02-13 13:02:39,0.3743129324407809,3.8120454918056756,False
2004-02-13 13:12:39,1.5427559406176097,3.8120454918056756,False
2004-02-13 13:22:39,0.9270571083523077,3.8120454918056756,False
2004-02-13 13:32:39,1.6892956105838406,3.8120454918056756,False
2004-02-13 13:42:39,0.6755534232245843,3.8120454918056756,False
2004-02-13 13:52:39,1.7314544282546225,3.8120454918056756,False
2004-02-13 14:02:39,1.7082572608834092,3.8120454918056756,False
2004-02-13 14:12:39,0.20822476850907926,3.8120454918056756,False
2004-02-13 14:22:39,0.27287869331605624,3.8120454918056756,False
2004-02-13 14:32:39,0.8096007989533129,3.8120454918056756,False
2004-02-13 14:42:39,2.067010465828779,3.8120454918056756,False
2004-02-13 14:52:39,1.7298363769410363,3.8120454918056756,False
2004-02-13 15:02:39,0.4090505288835444,3.8120454918056756,False
2004-02-13 15:12:39,1.52569152305448,3.8120454918056756,False
2004-02-13 15:22:39,1.9355875517361036,3.8120454918056756,False
2004-02-13 15:32:39,1.580938177528005,3.8120454918056756,False
2004-02-13 15:42:39,1.1801624022944261,3.8120454918056756,False
2004-02-13 15:52:39,0.4826670498675819,3.8120454918056756,False
2004-02-13 16:02:39,1.4646820300739474,3.8120454918056756,False
2004-02-13 16:12:39,2.010907091482879,3.8120454918056756,False
2004-02-13 16:22:39,1.7980630028400104,3.8120454918056756,False
2004-02-13 16:32:39,1.4075766746969534,3.8120454918056756,False
2004-02-13 16:42:39,0.47403065007343304,3.8120454918056756,False
2004-02-13 16:52:39,2.275886001364547,3.8120454918056756,False
2004-02-13 17:02:39,0.34764189455642175,3.8120454918056756,False
2004-02-13 17:12:39,1.1665421600510946,3.8120454918056756,False
2004-02-13 17:22:39,0.538447640720046,3.8120454918056756,False
2004-02-13 17:32:39,0.3577477093592503,3.8120454918056756,False
2004-02-13 17:42:39,3.1834502955383184,3.8120454918056756,False
2004-02-13 17:52:39,2.134956068891985,3.8120454918056756,False
2004-02-13 18:02:39,1.3980929063954584,3.8120454918056756,False
2004-02-13 18:12:39,2.270707833058381,3.8120454918056756,False
2004-02-13 18:22:39,1.1701784629921472,3.8120454918056756,False
2004-02-13 18:32:39,1.7046578653785558,3.8120454918056756,False
2004-02-13 18:42:39,1.6369716481970078,3.8120454918056756,False
2004-02-13 18:52:39,1.0047969861222388,3.8120454918056756,False
2004-02-13 19:02:39,1.2361230247436157,3.8120454918056756,False
2004-02-13 19:12:39,1.6152477225689197,3.8120454918056756,False
2004-02-13 19:22:39,2.8328467342925623,3.8120454918056756,False
2004-02-13 19:32:39,0.7687920525926588,3.8120454918056756,False
2004-02-13 19:42:39,1.32550396251234,3.8120454918056756,False
2004-02-13 19:52:39,0.7445019936668227,3.8120454918056756,False
2004-02-13 20:02:39,1.1302940173434983,3.8120454918056756,False
2004-02-13 20:12:39,1.2015475255429255,3.8120454918056756,False
2004-02-13 20:22:39,0.9417844809288499,3.8120454918056756,False
2004-02-13 20:32:39,1.588182482989812,3.8120454918056756,False
2004-02-13 20:42:39,1.7013404270978054,3.8120454918056756,False
2004-02-13 20:52:39,1.5510129417950826,3.8120454918056756,False
2004-02-13 21:02:39,1.5848723205086965,3.8120454918056756,False
2004-02-13 21:12:39,2.3928978029394865,3.8120454918056756,False
2004-02-13 21:22:39,2.1327051889054145,3.8120454918056756,False
2004-02-13 21:32:39,2.1103584690770854,3.8120454918056756,False
2004-02-13 21:42:39,1.6759902743988482,3.8120454918056756,False
2004-02-13 21:52:39,0.16357359563254936,3.8120454918056756,False
2004-02-13 22:02:39,1.9985058530196542,3.8120454918056756,False
2004-02-13 22:12:39,1.5247627085827995,3.8120454918056756,False
2004-02-13 22:22:39,1.582189920546535,3.8120454918056756,False
2004-02-13 22:32:39,2.2271712310808858,3.8120454918056756,False
2004-02-13 22:42:39,0.1475014034303914,3.8120454918056756,False
2004-02-13 22:52:39,1.090713592021959,3.8120454918056756,False
2004-02-13 23:02:39,1.1117900912433956,3.8120454918056756,False
2004-02-13 23:12:39,1.1533387531122126,3.8120454918056756,False
2004-02-13 23:22:39,0.9966052411532886,3.8120454918056756,False
2004-02-13 23:32:39,1.6020255091398596,3.8120454918056756,False
2004-02-13 23:42:39,1.1290634101883155,3.8120454918056756,False
2004-02-13 23:52:39,1.032675994908521,3.8120454918056756,False
2004-02-13 23:52:39,1.032675994908521,3.8120454918056756,False
2004-02-14 00:02:39,1.1481629321334448,3.8120454918056756,False
2004-02-14 00:12:39,1.509997906732131,3.8120454918056756,False
2004-02-14 00:22:39,1.8497246384634205,3.8120454918056756,False
2004-02-14 00:32:39,0.7010751864828402,3.8120454918056756,False
2004-02-14 00:42:39,0.9903496793504566,3.8120454918056756,False
2004-02-14 00:52:39,2.5173242295193465,3.8120454918056756,False
2004-02-14 01:02:39,2.133538028079048,3.8120454918056756,False
2004-02-14 01:12:39,2.3822701620216673,3.8120454918056756,False
2004-02-14 01:22:39,2.6373673644879436,3.8120454918056756,False
2004-02-14 01:32:39,1.5195424884019093,3.8120454918056756,False
2004-02-14 01:42:39,1.2556800949523033,3.8120454918056756,False
2004-02-14 01:52:39,0.43589436025716516,3.8120454918056756,False
2004-02-14 02:02:39,0.8022890706319998,3.8120454918056756,False
2004-02-14 02:12:39,1.791624699478792,3.8120454918056756,False
2004-02-14 02:22:39,1.102813657348696,3.8120454918056756,False
2004-02-14 02:32:39,0.8717461793806397,3.8120454918056756,False
2004-02-14 02:42:39,1.4611989414479,3.8120454918056756,False
2004-02-14 02:52:39,1.7070263769896163,3.8120454918056756,False
2004-02-14 03:02:39,2.4699111935154314,3.8120454918056756,False
2004-02-14 03:12:39,1.3466431441285265,3.8120454918056756,False
2004-02-14 03:22:39,0.6203886660419433,3.8120454918056756,False
2004-02-14 03:32:39,0.9262896327560824,3.8120454918056756,False
2004-02-14 03:42:39,2.3179269566134653,3.8120454918056756,False
2004-02-14 03:52:39,0.7467221124671432,3.8120454918056756,False
2004-02-14 04:02:39,1.7387358625132678,3.8120454918056756,False
2004-02-14 04:12:39,2.083268845651105,3.8120454918056756,False
2004-02-14 04:22:39,2.0805871949807395,3.8120454918056756,False
2004-02-14 04:32:39,0.13984054586743333,3.8120454918056756,False
2004-02-14 04:42:39,1.054706626880493,3.8120454918056756,False
2004-02-14 04:52:39,1.1706844318565903,3.8120454918056756,False
2004-02-14 05:02:39,1.427733504021874,3.8120454918056756,False
2004-02-14 05:12:39,1.3327339669257428,3.8120454918056756,False
2004-02-14 05:22:39,2.0853128331267543,3.8120454918056756,False
2004-02-14 05:32:39,2.264490278814128,3.8120454918056756,False
2004-02-14 05:42:39,0.2712228484114443,3.8120454918056756,False
2004-02-14 05:52:39,1.340657412607609,3.8120454918056756,False
2004-02-14 06:02:39,1.038158598830409,3.8120454918056756,False
2004-02-14 06:12:39,1.0462328584825469,3.8120454918056756,False
2004-02-14 06:22:39,2.1471463825455483,3.8120454918056756,False
2004-02-14 06:32:39,1.436948202620929,3.8120454918056756,False
2004-02-14 06:42:39,0.182078873902175,3.8120454918056756,False
2004-02-14 06:52:39,0.987320952257988,3.8120454918056756,False
2004-02-14 07:02:39,1.5579203547912954,3.8120454918056756,False
2004-02-14 07:12:39,0.39597859290987003,3.8120454918056756,False
2004-02-14 07:22:39,1.1419603407066445,3.8120454918056756,False
2004-02-14 07:32:39,2.0796436394586846,3.8120454918056756,False
2004-02-14 07:42:39,1.3908464073892324,3.8120454918056756,False
2004-02-14 07:52:39,2.50463869420588,3.8120454918056756,False
2004-02-14 08:02:39,1.4535614920493478,3.8120454918056756,False
2004-02-14 08:12:39,0.18941903364905047,3.8120454918056756,False
2004-02-14 08:22:39,1.57488224336873,3.8120454918056756,False
2004-02-14 08:32:39,0.5432971087317797,3.8120454918056756,False
2004-02-14 08:42:39,1.8253324735959966,3.8120454918056756,False
2004-02-14 08:52:39,1.1748518356685729,3.8120454918056756,False
2004-02-14 09:02:39,2.52342684388656,3.8120454918056756,False
2004-02-14 09:12:39,1.1544487408970616,3.8120454918056756,False
2004-02-14 09:22:39,1.1543433693460396,3.8120454918056756,False
2004-02-14 09:32:39,2.0697829718524865,3.8120454918056756,False
2004-02-14 09:42:39,1.085034114075856,3.8120454918056756,False
2004-02-14 09:52:39,1.44221806578159,3.8120454918056756,False
2004-02-14 10:02:39,2.3171635957346357,3.8120454918056756,False
2004-02-14 10:12:39,0.737109958813892,3.8120454918056756,False
2004-02-14 10:22:39,2.080802917032218,3.8120454918056756,False
2004-02-14 10:32:39,0.9620978226222284,3.8120454918056756,False
2004-02-14 10:42:39,2.129311001734903,3.8120454918056756,False
2004-02-14 10:52:39,1.9522720011168764,3.8120454918056756,False
2004-02-14 11:02:39,1.15573899285055,3.8120454918056756,False
2004-02-14 11:12:39,1.6098849032070852,3.8120454918056756,False
2004-02-14 11:22:39,1.4661878919645954,3.8120454918056756,False
2004-02-14 11:32:39,1.772279774365518,3.8120454918056756,False
2004-02-14 11:42:39,1.7216183956721567,3.8120454918056756,False
2004-02-14 11:52:39,1.2955312731642048,3.8120454918056756,False
2004-02-14 12:02:39,0.9914533294524348,3.8120454918056756,False
2004-02-14 12:12:39,1.9480809320187835,3.8120454918056756,False
2004-02-14 12:22:39,0.5586605337115284,3.8120454918056756,False
2004-02-14 12:32:39,1.049633010331326,3.8120454918056756,False
2004-02-14 12:42:39,1.4029998283218914,3.8120454918056756,False
2004-02-14 12:52:39,1.949683974242442,3.8120454918056756,False
2004-02-14 13:02:39,1.640889996889668,3.8120454918056756,False
2004-02-14 13:12:39,0.8155860848932803,3.8120454918056756,False
2004-02-14 13:22:39,2.3396130884560824,3.8120454918056756,False
2004-02-14 13:32:39,1.7070209930609852,3.8120454918056756,False
2004-02-14 13:42:39,1.2685048360837812,3.8120454918056756,False
2004-02-14 13:52:39,2.1113551199290415,3.8120454918056756,False
2004-02-14 14:02:39,3.078937938953164,3.8120454918056756,False
2004-02-14 14:12:39,0.666308774028013,3.8120454918056756,False
2004-02-14 14:22:39,1.0042056550714207,3.8120454918056756,False
2004-02-14 14:32:39,2.002186438225058,3.8120454918056756,False
2004-02-14 14:42:39,2.8584000765069533,3.8120454918056756,False
2004-02-14 14:52:39,1.1650389412444517,3.8120454918056756,False
2004-02-14 15:02:39,1.9048748373132447,3.8120454918056756,False
2004-02-14 15:12:39,0.9304970692458461,3.8120454918056756,False
2004-02-14 15:22:39,1.7148671406362666,3.8120454918056756,False
2004-02-14 15:32:39,1.3106080026965248,3.8120454918056756,False
2004-02-14 15:42:39,2.138841608783819,3.8120454918056756,False
2004-02-14 15:52:39,0.7233284881682541,3.8120454918056756,False
2004-02-14 16:02:39,0.8618934210581333,3.8120454918056756,False
2004-02-14 16:12:39,2.320323985184986,3.8120454918056756,False
2004-02-14 16:22:39,1.2706552854539326,3.8120454918056756,False
2004-02-14 16:32:39,0.8327311665857905,3.8120454918056756,False
2004-02-14 16:42:39,1.4315803405379919,3.8120454918056756,False
2004-02-14 16:52:39,1.1522608718806822,3.8120454918056756,False
2004-02-14 17:02:39,1.572824781282301,3.8120454918056756,False
2004-02-14 17:12:39,0.6110590427599056,3.8120454918056756,False
2004-02-14 17:22:39,1.0899164450007424,3.8120454918056756,False
2004-02-14 17:32:39,1.4936819568383948,3.8120454918056756,False
2004-02-14 17:42:39,1.3425449144758743,3.8120454918056756,False
2004-02-14 17:52:39,3.092390251984597,3.8120454918056756,False
2004-02-14 18:02:39,2.7495214871667737,3.8120454918056756,False
2004-02-14 18:12:39,2.06158175706359,3.8120454918056756,False
2004-02-14 18:22:39,1.3404682663043572,3.8120454918056756,False
2004-02-14 18:32:39,2.5032850957900252,3.8120454918056756,False
2004-02-14 18:42:39,1.0531764321945503,3.8120454918056756,False
2004-02-14 18:52:39,1.6043562739018316,3.8120454918056756,False
2004-02-14 19:02:39,0.48134580391033566,3.8120454918056756,False
2004-02-14 19:12:39,2.497866571356912,3.8120454918056756,False
2004-02-14 19:22:39,1.8153318859008996,3.8120454918056756,False
2004-02-14 19:32:39,1.7373610840013918,3.8120454918056756,False
2004-02-14 19:42:39,0.9031530674052747,3.8120454918056756,False
2004-02-14 19:52:39,2.2121776523496814,3.8120454918056756,False
2004-02-14 20:02:39,0.9242457150151937,3.8120454918056756,False
2004-02-14 20:12:39,1.0919400683074916,3.8120454918056756,False
2004-02-14 20:22:39,0.9450195253879966,3.8120454918056756,False
2004-02-14 20:32:39,2.1115654078291297,3.8120454918056756,False
2004-02-14 20:42:39,2.1685624469651907,3.8120454918056756,False
2004-02-14 20:52:39,3.1623686599800607,3.8120454918056756,False
2004-02-14 21:02:39,1.4911460970710444,3.8120454918056756,False
2004-02-14 21:12:39,0.7992842135608907,3.8120454918056756,False
2004-02-14 21:22:39,1.9320955870369647,3.8120454918056756,False
2004-02-14 21:32:39,1.5093568386364793,3.8120454918056756,False
2004-02-14 21:42:39,2.863900063514491,3.8120454918056756,False
2004-02-14 21:52:39,0.3402225683457016,3.8120454918056756,False
2004-02-14 22:02:39,1.0663212119066203,3.8120454918056756,False
2004-02-14 22:12:39,1.632575102524683,3.8120454918056756,False
2004-02-14 22:22:39,1.5204666682706356,3.8120454918056756,False
2004-02-14 22:32:39,1.6022315204711162,3.8120454918056756,False
2004-02-14 22:42:39,3.1597580796075633,3.8120454918056756,False
2004-02-14 22:52:39,1.7306517149089535,3.8120454918056756,False
2004-02-14 23:02:39,1.3224396625251533,3.8120454918056756,False
2004-02-14 23:12:39,1.1393725474442244,3.8120454918056756,False
2004-02-14 23:22:39,1.200443182140467,3.8120454918056756,False
2004-02-14 23:32:39,1.6374762574489652,3.8120454918056756,False
2004-02-14 23:42:39,0.3473062726683009,3.8120454918056756,False
2004-02-14 23:52:39,2.0792383119016837,3.8120454918056756,False
2004-02-15 00:02:39,1.1353912095457073,3.8120454918056756,False
2004-02-15 00:12:39,2.140012305944105,3.8120454918056756,False
2004-02-15 00:22:39,3.543053813618408,3.8120454918056756,False
2004-02-15 00:32:39,2.2599138680244173,3.8120454918056756,False
2004-02-15 00:42:39,1.287287217698464,3.8120454918056756,False
2004-02-15 00:52:39,1.258932992263907,3.8120454918056756,False
2004-02-15 01:02:39,1.368177832447831,3.8120454918056756,False
2004-02-15 01:12:39,3.1751289981421875,3.8120454918056756,False
2004-02-15 01:22:39,2.2015594481995797,3.8120454918056756,False
2004-02-15 01:32:39,2.243069271847226,3.8120454918056756,False
2004-02-15 01:42:39,2.3187165734635227,3.8120454918056756,False
2004-02-15 01:52:39,1.2728659453411213,3.8120454918056756,False
2004-02-15 02:02:39,0.23050385144920513,3.8120454918056756,False
2004-02-15 02:12:39,1.3140699233893813,3.8120454918056756,False
2004-02-15 02:22:39,1.69629561474141,3.8120454918056756,False
2004-02-15 02:32:39,2.6128121226771985,3.8120454918056756,False
2004-02-15 02:42:39,1.7910990302089906,3.8120454918056756,False
2004-02-15 02:52:39,2.0021844616871203,3.8120454918056756,False
2004-02-15 03:02:39,3.132478795800444,3.8120454918056756,False
2004-02-15 03:12:39,2.3010816910961753,3.8120454918056756,False
2004-02-15 03:22:39,0.8339892095518986,3.8120454918056756,False
2004-02-15 03:32:39,1.6781424612390397,3.8120454918056756,False
2004-02-15 03:42:39,1.2310152841463322,3.8120454918056756,False
2004-02-15 03:52:39,0.908022399893016,3.8120454918056756,False
2004-02-15 04:02:39,0.877187692364251,3.8120454918056756,False
2004-02-15 04:12:39,0.635571537731393,3.8120454918056756,False
2004-02-15 04:22:39,1.6518590534780035,3.8120454918056756,False
2004-02-15 04:32:39,1.388024729352416,3.8120454918056756,False
2004-02-15 04:42:39,1.049751060980095,3.8120454918056756,False
2004-02-15 04:52:39,3.706573378120156,3.8120454918056756,False
2004-02-15 05:02:39,1.0145036898309074,3.8120454918056756,False
2004-02-15 05:12:39,1.286597958257649,3.8120454918056756,False
2004-02-15 05:22:39,2.9417966135994145,3.8120454918056756,False
2004-02-15 05:32:39,1.7326695454817411,3.8120454918056756,False
2004-02-15 05:42:39,4.177943575068582,3.8120454918056756,True
2004-02-15 05:52:39,2.354494244725321,3.8120454918056756,False
2004-02-15 06:02:39,1.886992492726254,3.8120454918056756,False
2004-02-15 06:12:39,1.9803699087727642,3.8120454918056756,False
2004-02-15 06:22:39,2.599489871651489,3.8120454918056756,False
2004-02-15 06:32:39,1.9008695443312231,3.8120454918056756,False
2004-02-15 06:42:39,2.4546321170917853,3.8120454918056756,False
2004-02-15 06:52:39,1.7623043925734605,3.8120454918056756,False
2004-02-15 07:02:39,1.8614962258842995,3.8120454918056756,False
2004-02-15 07:12:39,1.9846187082318503,3.8120454918056756,False
2004-02-15 07:22:39,2.8161738489277814,3.8120454918056756,False
2004-02-15 07:32:39,1.325213068686882,3.8120454918056756,False
2004-02-15 07:42:39,1.3471411621581963,3.8120454918056756,False
2004-02-15 07:52:39,1.8561106012866089,3.8120454918056756,False
2004-02-15 08:02:39,1.52240615095385,3.8120454918056756,False
2004-02-15 08:12:39,1.9227838615460526,3.8120454918056756,False
2004-02-15 08:22:39,2.708810518288048,3.8120454918056756,False
2004-02-15 08:32:39,1.7080051414526731,3.8120454918056756,False
2004-02-15 08:42:39,0.9281295798631838,3.8120454918056756,False
2004-02-15 08:52:39,1.5108096515249803,3.8120454918056756,False
2004-02-15 09:02:39,1.0823297643521406,3.8120454918056756,False
2004-02-15 09:12:39,2.138317653707657,3.8120454918056756,False
2004-02-15 09:22:39,1.066481891116348,3.8120454918056756,False
2004-02-15 09:32:39,1.8518466125226025,3.8120454918056756,False
2004-02-15 09:42:39,2.0159876347983006,3.8120454918056756,False
